,order_id,customer_id,order_placement_date,on_time,in_full,otif
3341,FMR321103502,789103,2022-03-20,1,0,0
3342,FMR323103502,789103,2022-03-20,1,0,0
3343,FMR322103403,789103,2022-03-20,1,0,0
3344,FMR323103601,789103,2022-03-20,1,0,0
3345,FMR322103202,789103,2022-03-20,1,0,0
3346,FMR321903403,789903,2022-03-20,1,0,0
3347,FMR323903602,789903,2022-03-20,1,0,0
3348,FMR322903601,789903,2022-03-20,1,0,0
3349,FMR321903103,789903,2022-03-20,1,0,0
3350,FMR323702203,789702,2022-03-20,1,0,0
3351,FMR321702503,789702,2022-03-20,1,0,0
3352,FMR322702601,789702,2022-03-20,1,0,0
3353,FMR323601602,789601,2022-03-20,1,0,0
3354,FMR321601602,789601,2022-03-20,1,0,0
3355,FMR322601601,789601,2022-03-20,1,0,0
3356,FMR323301502,789301,2022-03-20,1,0,0
3357,FMR323203203,789203,2022-03-20,1,0,0
3358,FMR321203401,789203,2022-03-20,1,0,0
3359,FMR322621603,789621,2022-03-20,1,0,0
3360,FMR323621502,789621,2022-03-20,1,0,0
3361,FMR322101501,789101,2022-03-20,1,0,0
3362,FMR321101602,789101,2022-03-20,1,0,0
3363,FMR323102603,789102,2022-03-20,1,0,0
3364,FMR322102503,789102,2022-03-20,1,0,0
3365,FMR321902601,789902,2022-03-20,1,0,0
3366,FMR322902403,789902,2022-03-20,1,0,0
3367,FMR323902602,789902,2022-03-20,1,0,0
3368,FMR323201602,789201,2022-03-20,1,0,0
3369,FMR322201503,789201,2022-03-20,1,0,0
3370,FMR322321201,789321,2022-03-20,1,0,0
3371,FMR323321601,789321,2022-03-20,1,0,0
3372,FMR321402201,789402,2022-03-20,1,0,0
3373,FMR322402501,789402,2022-03-20,1,0,0
3374,FMR323402202,789402,2022-03-20,1,0,0
3375,FMR323720502,789720,2022-03-20,1,0,0
3376,FMR321703503,789703,2022-03-20,1,0,0
3377,FMR321401301,789401,2022-03-20,1,0,0
3378,FMR321320402,789320,2022-03-20,1,0,0
3379,FMR322320502,789320,2022-03-20,1,0,0
3380,FMR321721503,789721,2022-03-20,1,0,0
3381,FMR323721603,789721,2022-03-20,1,0,0
3382,FMR323122403,789122,2022-03-20,1,0,0
3383,FMR322122101,789122,2022-03-20,1,0,0
3384,FMR323220603,789220,2022-03-20,1,0,0
3385,FMR322220503,789220,2022-03-20,1,0,0
3386,FMR321520501,789520,2022-03-20,1,0,0
3387,FMR323501101,789501,2022-03-20,1,0,0
3388,FMR323503603,789503,2022-03-20,1,0,0
3389,FMR321503202,789503,2022-03-20,1,0,0
3390,FMR323603502,789603,2022-03-20,1,0,0
3391,FMR321603402,789603,2022-03-20,1,0,0
3392,FMR322403603,789403,2022-03-20,1,0,0
3393,FMR323421103,789421,2022-03-20,1,0,0
3394,FMR323303602,789303,2022-03-20,1,0,0
3395,FMR321521402,789521,2022-03-20,1,0,0
3396,FMR322121601,789121,2022-03-20,1,0,0
3397,FMR323522502,789522,2022-03-20,1,0,0
3398,FMR322522501,789522,2022-03-20,1,0,0
3399,FMR322422301,789422,2022-03-20,1,0,0
3400,FMR321202503,789202,2022-03-20,0,0,0
3401,FMR323203603,789203,2022-03-20,0,0,0
3402,FMR323402501,789402,2022-03-20,0,0,0
3403,FMR323101103,789101,2022-03-20,0,0,0
3404,FMR321720503,789720,2022-03-20,0,0,0
3405,FMR322501502,789501,2022-03-20,0,0,0
3406,FMR321103602,789103,2022-03-20,0,0,0
3407,FMR321903502,789903,2022-03-20,0,0,0
3408,FMR323521602,789521,2022-03-20,0,0,0
3409,FMR321521302,789521,2022-03-20,0,0,0
3410,FMR321522503,789522,2022-03-20,0,0,0
3411,FMR323522202,789522,2022-03-20,0,0,0
3412,FMR321422503,789422,2022-03-20,0,0,0
3413,FMR322420203,789420,2022-03-20,0,0,0
3414,FMR323420401,789420,2022-03-20,0,0,0
3415,FMR322420303,789420,2022-03-20,0,0,0
3416,FMR322520403,789520,2022-03-20,0,0,0
3417,FMR321520602,789520,2022-03-20,0,0,0
3418,FMR323520201,789520,2022-03-20,0,0,0
3419,FMR323520101,789520,2022-03-20,0,0,0
3420,FMR322421302,789421,2022-03-20,0,0,0
3421,FMR323421202,789421,2022-03-20,0,0,0
3422,FMR323122402,789122,2022-03-20,0,0,0
3423,FMR321122303,789122,2022-03-20,0,0,0
3424,FMR321122202,789122,2022-03-20,0,0,0
3425,FMR322122202,789122,2022-03-20,0,0,0
3426,FMR322422502,789422,2022-03-20,0,1,0
3427,FMR321422501,789422,2022-03-20,0,1,0
3428,FMR323422103,789422,2022-03-20,0,1,0
3429,FMR322301502,789301,2022-03-20,0,1,0
3430,FMR323421402,789421,2022-03-20,0,1,0
3431,FMR321421503,789421,2022-03-20,0,1,0
3432,FMR321421603,789421,2022-03-20,0,1,0
3433,FMR321102601,789102,2022-03-20,0,1,0
3434,FMR323122601,789122,2022-03-20,0,1,0
3435,FMR322122302,789122,2022-03-20,0,1,0
3436,FMR321303302,789303,2022-03-20,0,1,0
3437,FMR322320201,789320,2022-03-20,0,1,0
3438,FMR323320602,789320,2022-03-20,0,1,0
3439,FMR322603101,789603,2022-03-20,0,1,0
3440,FMR321203503,789203,2022-03-20,0,1,0
3441,FMR322221501,789221,2022-03-20,0,1,0
3442,FMR322520502,789520,2022-03-20,0,1,0
3443,FMR322503303,789503,2022-03-20,0,1,0
3444,FMR323503303,789503,2022-03-20,0,1,0
3445,FMR321621602,789621,2022-03-20,0,1,0
3446,FMR323902102,789902,2022-03-20,0,1,0
3447,FMR322902502,789902,2022-03-20,0,1,0
3448,FMR322101601,789101,2022-03-20,0,1,0
3449,FMR321703201,789703,2022-03-20,0,1,0
3450,FMR322201302,789201,2022-03-20,0,1,0
3451,FMR323201202,789201,2022-03-20,0,1,0
3452,FMR323401302,789401,2022-03-20,0,1,0
3453,FMR321402202,789402,2022-03-20,0,1,0
3454,FMR321522203,789522,2022-03-20,0,1,0
3455,FMR323522601,789522,2022-03-20,0,1,0
3456,FMR323522301,789522,2022-03-20,0,1,0
3457,FMR322522302,789522,2022-03-20,0,1,0
3458,FMR322522401,789522,2022-03-20,0,1,0
3459,FMR321521503,789521,2022-03-20,0,1,0
3460,FMR322521301,789521,2022-03-20,0,1,0
3461,FMR323521503,789521,2022-03-20,0,1,0
3462,FMR323521601,789521,2022-03-20,0,1,0
3463,FMR322121102,789121,2022-03-20,0,1,0
3464,FMR323121402,789121,2022-03-20,0,1,0
3465,FMR321121503,789121,2022-03-20,0,1,0
3466,FMR321121401,789121,2022-03-20,0,1,0
3467,FMR323420102,789420,2022-03-20,0,1,0
3468,FMR322420202,789420,2022-03-20,0,1,0
3469,FMR321420401,789420,2022-03-20,0,1,0
3470,FMR322402203,789402,2022-03-20,1,1,1
3471,FMR321402601,789402,2022-03-20,1,1,1
3472,FMR323402601,789402,2022-03-20,1,1,1
3473,FMR322622502,789622,2022-03-20,1,1,1
3474,FMR323622103,789622,2022-03-20,1,1,1
3475,FMR321622601,789622,2022-03-20,1,1,1
3476,FMR321221503,789221,2022-03-20,1,1,1
3477,FMR322221103,789221,2022-03-20,1,1,1
3478,FMR323221603,789221,2022-03-20,1,1,1
3479,FMR322721201,789721,2022-03-20,1,1,1
3480,FMR322320301,789320,2022-03-20,1,1,1
3481,FMR323320603,789320,2022-03-20,1,1,1
3482,FMR322503601,789503,2022-03-20,1,1,1
3483,FMR322501503,789501,2022-03-20,1,1,1
3484,FMR321501601,789501,2022-03-20,1,1,1
3485,FMR322401603,789401,2022-03-20,1,1,1
3486,FMR323401103,789401,2022-03-20,1,1,1
3487,FMR321720501,789720,2022-03-20,1,1,1
3488,FMR322720603,789720,2022-03-20,1,1,1
3489,FMR322902503,789902,2022-03-20,1,1,1
3490,FMR321220602,789220,2022-03-20,1,1,1
3491,FMR322220402,789220,2022-03-20,1,1,1
3492,FMR322101102,789101,2022-03-20,1,1,1
3493,FMR321321402,789321,2022-03-20,1,1,1
3494,FMR322203602,789203,2022-03-20,1,1,1
3495,FMR321102402,789102,2022-03-20,1,1,1
3496,FMR322301302,789301,2022-03-20,1,1,1
3497,FMR321201401,789201,2022-03-20,1,1,1
3498,FMR322201402,789201,2022-03-20,1,1,1
3499,FMR323420201,789420,2022-03-20,1,1,1
3500,FMR321420202,789420,2022-03-20,1,1,1
3501,FMR323121603,789121,2022-03-20,1,1,1
3502,FMR321522101,789522,2022-03-20,1,1,1
3503,FMR321422201,789422,2022-03-20,1,1,1
3504,FMR323422501,789422,2022-03-20,1,1,1
3505,FMR321521103,789521,2022-03-20,1,1,1
3506,FMR321421203,789421,2022-03-20,1,1,1
3507,FMR321122201,789122,2022-03-20,1,1,1
3508,FMR321601501,789601,2022-03-20,1,1,1
3509,FMR323520102,789520,2022-03-20,1,1,1
3510,FMR323403102,789403,2022-03-20,1,1,1
3511,FMR321403402,789403,2022-03-20,1,1,1
3512,FMR323403403,789403,2022-03-20,1,1,1
3513,FMR321403401,789403,2022-03-20,1,1,1
3514,FMR323202602,789202,2022-03-20,1,1,1
3515,FMR322303203,789303,2022-03-20,1,1,1
3516,FMR321303301,789303,2022-03-20,1,1,1
3517,FMR322303401,789303,2022-03-20,1,1,1
3518,FMR322703403,789703,2022-03-20,1,1,1
3519,FMR323703401,789703,2022-03-20,1,1,1
3520,FMR322603603,789603,2022-03-20,1,1,1
3521,FMR324103503,789103,2022-03-21,1,0,0
3522,FMR323903502,789903,2022-03-21,1,0,0
3523,FMR324903401,789903,2022-03-21,1,0,0
3524,FMR322903103,789903,2022-03-21,1,0,0
3525,FMR322702602,789702,2022-03-21,1,0,0
3526,FMR324702503,789702,2022-03-21,1,0,0
3527,FMR323702403,789702,2022-03-21,1,0,0
3528,FMR324601602,789601,2022-03-21,1,0,0
3529,FMR323601503,789601,2022-03-21,1,0,0
3530,FMR322601603,789601,2022-03-21,1,0,0
3531,FMR323301102,789301,2022-03-21,1,0,0
3532,FMR324301401,789301,2022-03-21,1,0,0
3533,FMR322203201,789203,2022-03-21,1,0,0
3534,FMR324203103,789203,2022-03-21,1,0,0
3535,FMR322621503,789621,2022-03-21,1,0,0
3536,FMR324621403,789621,2022-03-21,1,0,0
3537,FMR323621301,789621,2022-03-21,1,0,0
3538,FMR323621501,789621,2022-03-21,1,0,0
3539,FMR324101602,789101,2022-03-21,1,0,0
3540,FMR323101301,789101,2022-03-21,1,0,0
3541,FMR322101303,789101,2022-03-21,1,0,0
3542,FMR324102402,789102,2022-03-21,1,0,0
3543,FMR322102301,789102,2022-03-21,1,0,0
3544,FMR323102202,789102,2022-03-21,1,0,0
3545,FMR322902602,789902,2022-03-21,1,0,0
3546,FMR324902603,789902,2022-03-21,1,0,0
3547,FMR322201603,789201,2022-03-21,1,0,0
3548,FMR323202402,789202,2022-03-21,1,0,0
3549,FMR322202602,789202,2022-03-21,1,0,0
3550,FMR323321402,789321,2022-03-21,1,0,0
3551,FMR324402201,789402,2022-03-21,1,0,0
3552,FMR322402603,789402,2022-03-21,1,0,0
3553,FMR324720603,789720,2022-03-21,1,0,0
3554,FMR322720502,789720,2022-03-21,1,0,0
3555,FMR322221603,789221,2022-03-21,1,0,0
3556,FMR323221503,789221,2022-03-21,1,0,0
3557,FMR324703303,789703,2022-03-21,1,0,0
3558,FMR322401502,789401,2022-03-21,1,0,0
3559,FMR323401601,789401,2022-03-21,1,0,0
3560,FMR324401602,789401,2022-03-21,1,0,0
3561,FMR322622401,789622,2022-03-21,1,0,0
3562,FMR324622601,789622,2022-03-21,1,0,0
3563,FMR322320503,789320,2022-03-21,1,0,0
3564,FMR323320601,789320,2022-03-21,1,0,0
3565,FMR322721303,789721,2022-03-21,1,0,0
3566,FMR322122403,789122,2022-03-21,1,0,0
3567,FMR324520501,789520,2022-03-21,1,0,0
3568,FMR322501603,789501,2022-03-21,1,0,0
3569,FMR323501401,789501,2022-03-21,1,0,0
3570,FMR323503201,789503,2022-03-21,1,0,0
3571,FMR322503401,789503,2022-03-21,1,0,0
3572,FMR324421202,789421,2022-03-21,1,0,0
3573,FMR324303602,789303,2022-03-21,1,0,0
3574,FMR324522103,789522,2022-03-21,1,0,0
3575,FMR323621403,789621,2022-03-21,0,0,0
3576,FMR323622403,789622,2022-03-21,0,0,0
3577,FMR324103303,789103,2022-03-21,0,0,0
3578,FMR323601303,789601,2022-03-21,0,0,0
3579,FMR322522603,789522,2022-03-21,0,0,0
3580,FMR322422601,789422,2022-03-21,0,0,0
3581,FMR323422603,789422,2022-03-21,0,0,0
3582,FMR324121602,789121,2022-03-21,0,0,0
3583,FMR324121103,789121,2022-03-21,0,0,0
3584,FMR322420402,789420,2022-03-21,0,0,0
3585,FMR323520502,789520,2022-03-21,0,0,0
3586,FMR322421201,789421,2022-03-21,0,0,0
3587,FMR323122502,789122,2022-03-21,0,0,0
3588,FMR324422403,789422,2022-03-21,0,1,0
3589,FMR322422403,789422,2022-03-21,0,1,0
3590,FMR324422603,789422,2022-03-21,0,1,0
3591,FMR323421301,789421,2022-03-21,0,1,0
3592,FMR324122502,789122,2022-03-21,0,1,0
3593,FMR324122401,789122,2022-03-21,0,1,0
3594,FMR324720502,789720,2022-03-21,0,1,0
3595,FMR324720201,789720,2022-03-21,0,1,0
3596,FMR323320201,789320,2022-03-21,0,1,0
3597,FMR322320302,789320,2022-03-21,0,1,0
3598,FMR324320103,789320,2022-03-21,0,1,0
3599,FMR322603502,789603,2022-03-21,0,1,0
3600,FMR322203302,789203,2022-03-21,0,1,0
3601,FMR323721403,789721,2022-03-21,0,1,0
3602,FMR324321301,789321,2022-03-21,0,1,0
3603,FMR323321401,789321,2022-03-21,0,1,0
3604,FMR324622403,789622,2022-03-21,0,1,0
3605,FMR322622501,789622,2022-03-21,0,1,0
3606,FMR323202603,789202,2022-03-21,0,1,0
3607,FMR324202603,789202,2022-03-21,0,1,0
3608,FMR323101401,789101,2022-03-21,0,1,0
3609,FMR322501303,789501,2022-03-21,0,1,0
3610,FMR324501103,789501,2022-03-21,0,1,0
3611,FMR322201401,789201,2022-03-21,0,1,0
3612,FMR322401403,789401,2022-03-21,0,1,0
3613,FMR322402503,789402,2022-03-21,0,1,0
3614,FMR323403503,789403,2022-03-21,0,1,0
3615,FMR322601103,789601,2022-03-21,0,1,0
3616,FMR323522102,789522,2022-03-21,0,1,0
3617,FMR324522501,789522,2022-03-21,0,1,0
3618,FMR324521502,789521,2022-03-21,0,1,0
3619,FMR322521602,789521,2022-03-21,0,1,0
3620,FMR324521302,789521,2022-03-21,0,1,0
3621,FMR323121502,789121,2022-03-21,0,1,0
3622,FMR322121403,789121,2022-03-21,0,1,0
3623,FMR324121603,789121,2022-03-21,0,1,0
3624,FMR322420501,789420,2022-03-21,0,1,0
3625,FMR324420201,789420,2022-03-21,0,1,0
3626,FMR323420103,789420,2022-03-21,0,1,0
3627,FMR324420103,789420,2022-03-21,0,1,0
3628,FMR323402502,789402,2022-03-21,1,1,1
3629,FMR324221102,789221,2022-03-21,1,1,1
3630,FMR324721401,789721,2022-03-21,1,1,1
3631,FMR323721602,789721,2022-03-21,1,1,1
3632,FMR324320301,789320,2022-03-21,1,1,1
3633,FMR324503401,789503,2022-03-21,1,1,1
3634,FMR323501102,789501,2022-03-21,1,1,1
3635,FMR324501501,789501,2022-03-21,1,1,1
3636,FMR323720202,789720,2022-03-21,1,1,1
3637,FMR324902403,789902,2022-03-21,1,1,1
3638,FMR323902503,789902,2022-03-21,1,1,1
3639,FMR322220602,789220,2022-03-21,1,1,1
3640,FMR323220602,789220,2022-03-21,1,1,1
3641,FMR324220202,789220,2022-03-21,1,1,1
3642,FMR323101602,789101,2022-03-21,1,1,1
3643,FMR322321601,789321,2022-03-21,1,1,1
3644,FMR324321302,789321,2022-03-21,1,1,1
3645,FMR323321302,789321,2022-03-21,1,1,1
3646,FMR323203601,789203,2022-03-21,1,1,1
3647,FMR323203501,789203,2022-03-21,1,1,1
3648,FMR323102502,789102,2022-03-21,1,1,1
3649,FMR322301102,789301,2022-03-21,1,1,1
3650,FMR322301101,789301,2022-03-21,1,1,1
3651,FMR323201503,789201,2022-03-21,1,1,1
3652,FMR324201102,789201,2022-03-21,1,1,1
3653,FMR324201602,789201,2022-03-21,1,1,1
3654,FMR323420301,789420,2022-03-21,1,1,1
3655,FMR324420302,789420,2022-03-21,1,1,1
3656,FMR323121102,789121,2022-03-21,1,1,1
3657,FMR324121503,789121,2022-03-21,1,1,1
3658,FMR323121303,789121,2022-03-21,1,1,1
3659,FMR324121401,789121,2022-03-21,1,1,1
3660,FMR324522502,789522,2022-03-21,1,1,1
3661,FMR323522401,789522,2022-03-21,1,1,1
3662,FMR324422402,789422,2022-03-21,1,1,1
3663,FMR323421601,789421,2022-03-21,1,1,1
3664,FMR323103402,789103,2022-03-21,1,1,1
3665,FMR323403603,789403,2022-03-21,1,1,1
3666,FMR324403603,789403,2022-03-21,1,1,1
3667,FMR324403401,789403,2022-03-21,1,1,1
3668,FMR324202402,789202,2022-03-21,1,1,1
3669,FMR322303502,789303,2022-03-21,1,1,1
3670,FMR322303101,789303,2022-03-21,1,1,1
3671,FMR322703602,789703,2022-03-21,1,1,1
3672,FMR323703601,789703,2022-03-21,1,1,1
3673,FMR324603601,789603,2022-03-21,1,1,1
3674,FMR322603402,789603,2022-03-21,1,1,1
3675,FMR323603402,789603,2022-03-21,1,1,1
3676,FMR323103302,789103,2022-03-22,1,0,0
3677,FMR324103403,789103,2022-03-22,1,0,0
3678,FMR325103601,789103,2022-03-22,1,0,0
3679,FMR323903302,789903,2022-03-22,1,0,0
3680,FMR325903302,789903,2022-03-22,1,0,0
3681,FMR323702601,789702,2022-03-22,1,0,0
3682,FMR325702502,789702,2022-03-22,1,0,0
3683,FMR325702501,789702,2022-03-22,1,0,0
3684,FMR324702401,789702,2022-03-22,1,0,0
3685,FMR323601203,789601,2022-03-22,1,0,0
3686,FMR325601301,789601,2022-03-22,1,0,0
3687,FMR325601501,789601,2022-03-22,1,0,0
3688,FMR324301602,789301,2022-03-22,1,0,0
3689,FMR323301202,789301,2022-03-22,1,0,0
3690,FMR325203601,789203,2022-03-22,1,0,0
3691,FMR324203601,789203,2022-03-22,1,0,0
3692,FMR325621503,789621,2022-03-22,1,0,0
3693,FMR323621202,789621,2022-03-22,1,0,0
3694,FMR323101402,789101,2022-03-22,1,0,0
3695,FMR324101601,789101,2022-03-22,1,0,0
3696,FMR323102401,789102,2022-03-22,1,0,0
3697,FMR325902601,789902,2022-03-22,1,0,0
3698,FMR324902601,789902,2022-03-22,1,0,0
3699,FMR323201601,789201,2022-03-22,1,0,0
3700,FMR325201601,789201,2022-03-22,1,0,0
3701,FMR323202502,789202,2022-03-22,1,0,0
3702,FMR324321602,789321,2022-03-22,1,0,0
3703,FMR325321503,789321,2022-03-22,1,0,0
3704,FMR325402501,789402,2022-03-22,1,0,0
3705,FMR324402602,789402,2022-03-22,1,0,0
3706,FMR325720203,789720,2022-03-22,1,0,0
3707,FMR324720402,789720,2022-03-22,1,0,0
3708,FMR323221602,789221,2022-03-22,1,0,0
3709,FMR325221202,789221,2022-03-22,1,0,0
3710,FMR324703601,789703,2022-03-22,1,0,0
3711,FMR323401301,789401,2022-03-22,1,0,0
3712,FMR323622601,789622,2022-03-22,1,0,0
3713,FMR325622602,789622,2022-03-22,1,0,0
3714,FMR325320203,789320,2022-03-22,1,0,0
3715,FMR325320502,789320,2022-03-22,1,0,0
3716,FMR323721402,789721,2022-03-22,1,0,0
3717,FMR324721602,789721,2022-03-22,1,0,0
3718,FMR323122101,789122,2022-03-22,1,0,0
3719,FMR323220303,789220,2022-03-22,1,0,0
3720,FMR325220603,789220,2022-03-22,1,0,0
3721,FMR325520602,789520,2022-03-22,1,0,0
3722,FMR324520101,789520,2022-03-22,1,0,0
3723,FMR323501603,789501,2022-03-22,1,0,0
3724,FMR323501503,789501,2022-03-22,1,0,0
3725,FMR324501602,789501,2022-03-22,1,0,0
3726,FMR325501401,789501,2022-03-22,1,0,0
3727,FMR325503502,789503,2022-03-22,1,0,0
3728,FMR323503602,789503,2022-03-22,1,0,0
3729,FMR324603302,789603,2022-03-22,1,0,0
3730,FMR323603603,789603,2022-03-22,1,0,0
3731,FMR323421303,789421,2022-03-22,1,0,0
3732,FMR325421103,789421,2022-03-22,1,0,0
3733,FMR324303601,789303,2022-03-22,1,0,0
3734,FMR323303102,789303,2022-03-22,1,0,0
3735,FMR325521203,789521,2022-03-22,1,0,0
3736,FMR324521603,789521,2022-03-22,1,0,0
3737,FMR323521101,789521,2022-03-22,1,0,0
3738,FMR324521101,789521,2022-03-22,1,0,0
3739,FMR325522601,789522,2022-03-22,1,0,0
3740,FMR325422402,789422,2022-03-22,1,0,0
3741,FMR324420503,789420,2022-03-22,1,0,0
3742,FMR323902402,789902,2022-03-22,0,0,0
3743,FMR323320502,789320,2022-03-22,0,0,0
3744,FMR323201403,789201,2022-03-22,0,0,0
3745,FMR324220503,789220,2022-03-22,0,0,0
3746,FMR325303201,789303,2022-03-22,0,0,0
3747,FMR325403201,789403,2022-03-22,0,0,0
3748,FMR325202602,789202,2022-03-22,0,0,0
3749,FMR324501301,789501,2022-03-22,0,0,0
3750,FMR325501301,789501,2022-03-22,0,0,0
3751,FMR323103102,789103,2022-03-22,0,0,0
3752,FMR323103301,789103,2022-03-22,0,0,0
3753,FMR324702201,789702,2022-03-22,0,0,0
3754,FMR324521102,789521,2022-03-22,0,0,0
3755,FMR324522303,789522,2022-03-22,0,0,0
3756,FMR323422402,789422,2022-03-22,0,0,0
3757,FMR324422302,789422,2022-03-22,0,0,0
3758,FMR325422503,789422,2022-03-22,0,0,0
3759,FMR324121302,789121,2022-03-22,0,0,0
3760,FMR325121501,789121,2022-03-22,0,0,0
3761,FMR325121401,789121,2022-03-22,0,0,0
3762,FMR324420102,789420,2022-03-22,0,0,0
3763,FMR325520203,789520,2022-03-22,0,0,0
3764,FMR324520403,789520,2022-03-22,0,0,0
3765,FMR323520202,789520,2022-03-22,0,0,0
3766,FMR324421503,789421,2022-03-22,0,0,0
3767,FMR325421503,789421,2022-03-22,0,0,0
3768,FMR323421201,789421,2022-03-22,0,0,0
3769,FMR324421603,789421,2022-03-22,0,0,0
3770,FMR323421603,789421,2022-03-22,0,0,0
3771,FMR324122203,789122,2022-03-22,0,0,0
3772,FMR324122501,789122,2022-03-22,0,0,0
3773,FMR324422602,789422,2022-03-22,0,1,0
3774,FMR325422302,789422,2022-03-22,0,1,0
3775,FMR324301402,789301,2022-03-22,0,1,0
3776,FMR324102502,789102,2022-03-22,0,1,0
3777,FMR323122401,789122,2022-03-22,0,1,0
3778,FMR325720501,789720,2022-03-22,0,1,0
3779,FMR324320401,789320,2022-03-22,0,1,0
3780,FMR324603501,789603,2022-03-22,0,1,0
3781,FMR324203402,789203,2022-03-22,0,1,0
3782,FMR325203202,789203,2022-03-22,0,1,0
3783,FMR325721601,789721,2022-03-22,0,1,0
3784,FMR323321403,789321,2022-03-22,0,1,0
3785,FMR323321103,789321,2022-03-22,0,1,0
3786,FMR323221401,789221,2022-03-22,0,1,0
3787,FMR324520503,789520,2022-03-22,0,1,0
3788,FMR325503302,789503,2022-03-22,0,1,0
3789,FMR323503202,789503,2022-03-22,0,1,0
3790,FMR325202601,789202,2022-03-22,0,1,0
3791,FMR325202603,789202,2022-03-22,0,1,0
3792,FMR324621203,789621,2022-03-22,0,1,0
3793,FMR325902303,789902,2022-03-22,0,1,0
3794,FMR324902103,789902,2022-03-22,0,1,0
3795,FMR323101203,789101,2022-03-22,0,1,0
3796,FMR324101402,789101,2022-03-22,0,1,0
3797,FMR323501402,789501,2022-03-22,0,1,0
3798,FMR323703301,789703,2022-03-22,0,1,0
3799,FMR324201201,789201,2022-03-22,0,1,0
3800,FMR325401503,789401,2022-03-22,0,1,0
3801,FMR325401302,789401,2022-03-22,0,1,0
3802,FMR324402102,789402,2022-03-22,0,1,0
3803,FMR325403602,789403,2022-03-22,0,1,0
3804,FMR325601601,789601,2022-03-22,0,1,0
3805,FMR323522203,789522,2022-03-22,0,1,0
3806,FMR325522303,789522,2022-03-22,0,1,0
3807,FMR325522602,789522,2022-03-22,0,1,0
3808,FMR324522101,789522,2022-03-22,0,1,0
3809,FMR325521101,789521,2022-03-22,0,1,0
3810,FMR323121403,789121,2022-03-22,0,1,0
3811,FMR323420303,789420,2022-03-22,0,1,0
3812,FMR323402402,789402,2022-03-22,1,1,1
3813,FMR325402103,789402,2022-03-22,1,1,1
3814,FMR324622603,789622,2022-03-22,1,1,1
3815,FMR324221503,789221,2022-03-22,1,1,1
3816,FMR325221603,789221,2022-03-22,1,1,1
3817,FMR325721502,789721,2022-03-22,1,1,1
3818,FMR323721301,789721,2022-03-22,1,1,1
3819,FMR325721603,789721,2022-03-22,1,1,1
3820,FMR324320101,789320,2022-03-22,1,1,1
3821,FMR323320202,789320,2022-03-22,1,1,1
3822,FMR324503603,789503,2022-03-22,1,1,1
3823,FMR325501402,789501,2022-03-22,1,1,1
3824,FMR324401401,789401,2022-03-22,1,1,1
3825,FMR325401501,789401,2022-03-22,1,1,1
3826,FMR323720503,789720,2022-03-22,1,1,1
3827,FMR325720302,789720,2022-03-22,1,1,1
3828,FMR323902502,789902,2022-03-22,1,1,1
3829,FMR323220403,789220,2022-03-22,1,1,1
3830,FMR324220602,789220,2022-03-22,1,1,1
3831,FMR325621201,789621,2022-03-22,1,1,1
3832,FMR324621602,789621,2022-03-22,1,1,1
3833,FMR325321203,789321,2022-03-22,1,1,1
3834,FMR323321603,789321,2022-03-22,1,1,1
3835,FMR323321201,789321,2022-03-22,1,1,1
3836,FMR323203103,789203,2022-03-22,1,1,1
3837,FMR325102502,789102,2022-03-22,1,1,1
3838,FMR324102602,789102,2022-03-22,1,1,1
3839,FMR325301302,789301,2022-03-22,1,1,1
3840,FMR324301603,789301,2022-03-22,1,1,1
3841,FMR324201403,789201,2022-03-22,1,1,1
3842,FMR325420101,789420,2022-03-22,1,1,1
3843,FMR324121502,789121,2022-03-22,1,1,1
3844,FMR324522301,789522,2022-03-22,1,1,1
3845,FMR323521301,789521,2022-03-22,1,1,1
3846,FMR324903503,789903,2022-03-22,1,1,1
3847,FMR324601303,789601,2022-03-22,1,1,1
3848,FMR323403302,789403,2022-03-22,1,1,1
3849,FMR324403503,789403,2022-03-22,1,1,1
3850,FMR325403302,789403,2022-03-22,1,1,1
3851,FMR325202402,789202,2022-03-22,1,1,1
3852,FMR324202601,789202,2022-03-22,1,1,1
3853,FMR323202202,789202,2022-03-22,1,1,1
3854,FMR325303603,789303,2022-03-22,1,1,1
3855,FMR323703402,789703,2022-03-22,1,1,1
3856,FMR323703403,789703,2022-03-22,1,1,1
3857,FMR325703602,789703,2022-03-22,1,1,1
3858,FMR325703603,789703,2022-03-22,1,1,1
3859,FMR325603501,789603,2022-03-22,1,1,1
3860,FMR325103603,789103,2022-03-23,1,0,0
3861,FMR326103502,789103,2022-03-23,1,0,0
3862,FMR326903403,789903,2022-03-23,1,0,0
3863,FMR325903401,789903,2022-03-23,1,0,0
3864,FMR324702603,789702,2022-03-23,1,0,0
3865,FMR326702603,789702,2022-03-23,1,0,0
3866,FMR326702201,789702,2022-03-23,1,0,0
3867,FMR325702603,789702,2022-03-23,1,0,0
3868,FMR326601501,789601,2022-03-23,1,0,0
3869,FMR325601403,789601,2022-03-23,1,0,0
3870,FMR324601503,789601,2022-03-23,1,0,0
3871,FMR324601601,789601,2022-03-23,1,0,0
3872,FMR325601202,789601,2022-03-23,1,0,0
3873,FMR325301603,789301,2022-03-23,1,0,0
3874,FMR326301602,789301,2022-03-23,1,0,0
3875,FMR326203501,789203,2022-03-23,1,0,0
